,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
85,688139.SH,20210730,107.44,109.5,102.55,104.31,108.54,-4.230000000000004,-3.8972,15882.61,166287.476,106.344,22085.164,103.8431,18769.8015,103.3024,18385.0047,88.9552,21434.8848,86.3521,21661.5866,99.2416,17070.0968,103.409,19745.378,105.467,19253.244,104.9893,19025.383,100.6624,16959.8453
86,688139.SH,20210729,107.34,110.84,106.5,108.54,107.81,0.730000000000004,0.6771,19522.03,210904.367,105.068,21848.15,104.1331,19050.0531,103.0385,18314.9326,88.6984,21447.7674,86.2174,21654.8684,99.0859,17061.9608,103.228,19287.074,105.8225,19485.68,104.5453,18751.5073,100.5082,16972.4593
87,688139.SH,20210728,107.65,113.5,103.45,107.81,109.26,-1.4500000000000028,-1.3271,24367.64,265219.889,103.24,22922.466,104.0577,18887.9754,102.6203,18076.7706,88.4222,21453.849,86.0544,21677.8431,98.9136,16955.5817,102.819,19591.383,106.102,20022.0975,103.9573,18429.7313,100.3452,16943.8012
88,688139.SH,20210727,101.2,113.49,101.13,109.26,101.8,7.460000000000008,7.3281,30562.69,333707.372,102.596,22263.536,104.12,18308.5631,102.1706,17649.2471,88.1569,21456.6919,85.8756,21714.2191,98.7629,16935.5635,102.93,18423.514,105.9665,19478.5515,103.404,18131.1313,100.1722,16842.6027
89,688139.SH,20210726,97.9,102.89,96.99,101.8,97.93,3.8699999999999903,3.9518,20090.85,202043.432,100.624,18515.374,104.2754,17383.8292,101.7218,16971.0209,87.8824,21495.5137,85.7071,21736.313,98.5546,16876.8859,102.812,17319.833,105.818,19185.7495,102.7453,17825.173,100.0013,16964.9062
90,688139.SH,20210723,98.8,99.9,95.5,97.93,99.4,-1.4699999999999989,-1.4789,14697.54,142635.189,100.474,17405.592,104.6485,17207.9677,101.54,16636.4479,87.6717,21525.3119,85.6101,21919.5069,98.3683,16760.4731,103.388,17052.25,106.0095,19497.7175,102.53,17605.4833,99.9353,16979.6988
91,688139.SH,20210722,103.98,105.54,99.3,99.4,104.59,-5.189999999999998,-4.9622,24893.61,251791.102,101.388,16725.998,105.1569,18617.6823,101.4526,16595.6047,87.4773,21518.7202,85.501,21935.4219,98.218,16735.7432,104.457,17266.024,106.1145,19188.863,102.4097,17496.3827,99.9692,17034.5103
92,688139.SH,20210721,99.77,107.27,98.08,104.59,99.4,5.189999999999998,5.2213,21072.99,218246.893,102.398,16260.3,106.1762,18080.6085,101.2556,16319.9591,87.2695,21534.1256,85.3795,21976.3229,98.0383,16625.598,105.645,16630.778,106.0905,18493.5665,102.1803,16994.3237,99.9311,16910.4312
93,688139.SH,20210720,100.5,101.82,98.82,99.4,101.05,-1.6499999999999915,-1.6329,11821.88,118051.096,103.264,14583.492,106.7015,18038.9423,100.9406,16482.1856,87.0342,21561.3338,85.2256,22058.803,97.7911,16668.6279,105.851,16303.944,105.8865,17980.3275,101.8273,16541.9907,99.7675,16821.7207
94,688139.SH,20210719,102.02,103.82,99.31,101.05,102.5,-1.4500000000000028,-1.4146,14541.94,147006.847,105.0,16124.292,107.8346,19456.5192,101.0406,16584.1324,86.8155,21635.3745,85.103,22257.3289,97.6117,16879.8232,106.365,18424.139,105.942,18437.093,101.7013,16438.4403,99.6245,16834.3092
95,688139.SH,20210716,103.92,105.85,101.24,102.5,104.45,-1.9500000000000028,-1.8669,11299.57,116666.016,106.302,16698.908,108.1462,19376.1177,101.0515,16852.7568,86.5795,21703.1778,84.9701,22353.1599,97.4595,17193.7069,107.525,18761.11,105.7795,18665.3855,101.4983,16397.338,99.4239,16765.3952
96,688139.SH,20210715,108.79,110.0,102.95,104.45,108.92,-4.469999999999999,-4.1039,22565.12,236736.486,107.526,17806.05,108.4377,20407.4315,100.9132,16929.8038,86.3308,22030.9549,84.8115,22430.1243,97.2121,17359.1249,108.417,19684.286,105.204,18483.724,101.1717,16538.0743,99.1899,16755.6377
97,688139.SH,20210714,109.7,111.33,107.07,108.92,108.08,0.8400000000000034,0.7772,12688.95,138736.963,108.892,17001.256,108.5285,20697.0538,100.7891,16734.7565,86.0771,22156.5593,84.6426,22430.9479,96.9592,17393.4957,109.385,20452.812,104.5265,17848.9055,100.8193,16672.1933,98.8876,16616.5935
98,688139.SH,20210713,108.22,110.8,106.42,108.08,107.56,0.519999999999996,0.4835,19525.88,210341.568,108.438,18024.396,107.8446,20376.4,100.5329,16675.7468,85.8006,22264.733,84.4283,22480.5838,96.6225,17478.4951,109.003,20533.589,103.641,17984.94,100.6153,16758.8307,98.568,16679.4722
99,688139.SH,20210712,108.59,110.3,106.21,107.56,108.62,-1.0600000000000023,-0.9759,17415.02,188384.72,107.73,20723.986,107.14,19719.6154,100.3768,16524.9318,85.5435,22237.8928,84.2159,22549.5752,96.2822,17484.1393,108.824,21051.666,102.712,18077.843,100.3933,16897.1403,98.2109,16763.4665
100,688139.SH,20210709,110.07,111.5,105.24,108.62,111.28,-2.6599999999999966,-2.3904,16835.28,181945.512,108.748,20823.312,106.5977,19211.3992,100.2074,16564.2506,85.3048,22262.1424,83.9838,22574.6441,95.9388,17532.0252,108.631,21943.185,102.101,17882.1,100.068,16780.612,97.9586,16655.149
101,688139.SH,20210708,109.05,112.89,107.58,111.28,106.65,4.6299999999999955,4.3413,18541.15,205688.615,109.308,21562.522,105.9738,19528.4692,99.9774,16352.9515,85.0789,22246.7258,83.7342,22601.8115,95.6173,17635.0181,107.772,21111.702,101.386,17611.562,99.7883,16750.553,97.6921,16629.1012
102,688139.SH,20210707,103.57,107.89,103.0,106.65,104.54,2.1099999999999994,2.0184,17804.65,189408.156,109.878,23904.368,104.9369,19572.0569,99.6544,16128.1303,84.8217,22264.0685,83.4804,22639.5024,95.2334,17622.0805,106.536,20356.355,100.448,17176.0965,99.4193,16488.602,97.4311,16512.4753
103,688139.SH,20210706,107.0,107.98,102.06,104.54,112.65,-8.11,-7.1993,33023.83,345613.272,109.568,23042.782,103.7323,18792.1869,99.4545,16038.2379,84.5829,22213.3534,83.2431,22726.6486,94.9083,17611.8676,105.922,19656.711,99.8155,16661.014,99.29,16375.0527,97.2621,16596.8357
104,688139.SH,20210705,112.6,114.38,109.7,112.65,111.42,1.230000000000004,1.1039,17911.65,200966.73,109.918,21379.346,102.6831,17011.0269,99.2407,15660.9429,84.3591,22085.9744,83.002,22658.6428,94.5775,17480.7951,105.519,18450.047,99.3695,15445.591,99.1987,15899.3203,97.0804,16482.4697
105,688139.SH,20210702,111.86,116.0,111.05,111.42,114.13,-2.7099999999999937,-2.3745,20531.33,232878.8,108.514,23063.058,101.0338,16818.5646,98.845,15861.4226,84.0675,22117.7069,82.6975,22665.8999,94.1021,17616.2328,104.034,18569.661,98.485,15215.452,98.8037,15623.969,96.6667,16373.2737
106,688139.SH,20210701,106.55,116.98,106.01,114.13,105.1,9.030000000000001,8.5918,30250.38,341137.821,106.236,20660.882,99.3477,16884.15,98.3598,15810.3753,83.8154,22076.0053,82.3859,22630.9394,93.5919,17506.8647,101.991,17283.162,97.549,14964.9685,98.433,15302.8323,96.254,16245.1315
107,688139.SH,20210630,105.71,108.45,104.01,105.1,106.29,-1.190000000000012,-1.1196,13496.72,143160.207,103.194,16808.342,97.9023,15595.6715,97.8224,15514.6894,83.5271,21957.084,82.0656,22550.571,93.0245,17245.0788,99.668,15244.999,96.5365,14781.884,97.9571,14786.0967,95.7839,16018.1705
108,688139.SH,20210629,106.41,108.7,103.26,106.29,105.63,0.6600000000000108,0.6248,24706.65,262466.165,102.276,16270.64,97.0731,15436.2715,97.4442,15572.1509,83.309,22043.4543,81.8124,22594.1311,92.5636,17319.9675,98.279,15436.291,96.4215,14871.4515,97.6962,15009.3993,95.4664,16198.229
109,688139.SH,20210628,101.17,107.77,100.06,105.63,100.03,5.599999999999994,5.5983,26330.21,277511.769,101.12,15520.748,96.0138,14292.0554,97.1307,15074.3885,83.1067,22013.8818,81.5454,22536.5749,92.0495,17339.8289,96.6,15104.02,96.178,14819.8775,97.4597,15010.1097,95.1273,16247.477
110,688139.SH,20210625,99.47,101.0,97.98,100.03,98.92,1.1099999999999994,1.1221,8520.45,84981.651,99.554,14076.264,95.1192,12843.8085,96.8386,14702.8718,82.9277,21947.4164,81.2837,22483.6487,91.6018,17250.606,95.571,13821.015,95.7865,14199.3255,97.1028,14758.96,94.8607,16443.3605
111,688139.SH,20210624,100.53,101.23,97.29,98.92,100.51,-1.5900000000000034,-1.5819,10987.68,108444.009,97.746,13905.442,94.78,12858.8023,96.7001,14961.4735,82.7993,21990.658,81.0602,22584.8299,91.2695,17270.2751,95.0,14111.422,95.7965,14569.9785,96.9637,15148.1803,94.5927,16696.4517
112,688139.SH,20210623,100.81,102.59,99.77,100.51,100.51,0.0,0.0,10808.21,108992.53,96.142,13681.656,94.4754,13037.3554,96.5866,15127.7021,82.6749,22076.8877,80.8421,22734.2853,90.9348,17359.2961,94.36,13995.838,95.861,14554.7255,96.7411,15296.938,94.3687,16932.3725
113,688139.SH,20210622,98.19,103.35,96.26,100.51,97.8,2.710000000000008,2.771,20957.19,210667.392,94.282,14601.942,93.8746,13399.9285,96.5351,15333.4176,82.5158,22213.7416,80.64,22871.545,90.6296,17411.4824,93.709,13665.317,95.974,14734.2235,96.5785,15196.0887,94.0879,17069.9673
114,688139.SH,20210621,91.5,98.28,90.11,97.8,90.99,6.810000000000002,7.4843,19107.79,182710.091,92.08,14687.292,93.3646,13833.1208,96.4445,15255.1394,82.3788,22306.3761,80.4545,22939.9238,90.2748,17303.9112,93.22,12441.135,96.0385,14623.957,96.4181,14954.137,93.7888,17053.1675
115,688139.SH,20210618,90.87,92.99,90.36,90.99,90.9,0.0899999999999892,0.099,7666.34,70046.542,91.588,13565.766,93.7492,13539.2962,96.48,15807.8779,82.2927,22528.2014,80.283,23001.2827,89.9891,17259.7175,92.936,11861.243,96.1885,14151.123,96.3354,14894.3077,93.5222,17084.812
116,688139.SH,20210617,91.21,92.38,89.71,90.9,91.21,-0.30999999999998806,-0.3399,9868.75,89723.751,92.254,14317.402,94.5515,14770.7446,96.6815,16199.4094,82.2128,22595.7072,80.1583,23105.2172,89.7716,17365.4945,93.107,12646.775,96.654,14312.6675,96.4712,15193.4113,93.4141,17366.3688
117,688139.SH,20210616,90.59,92.49,87.6,91.21,89.5,1.7099999999999937,1.9106,15409.64,139312.343,92.578,14310.02,95.0823,15082.3154,96.948,16438.1588,82.1292,22748.0483,80.0334,23188.8544,89.5922,17471.1757,93.405,14318.769,97.1016,14556.6455,96.7331,15457.871,93.274,17494.7368
118,688139.SH,20210615,94.66,95.24,88.2,89.5,95.34,-5.840000000000003,-6.1254,21383.94,195011.66,93.136,12728.692,95.7762,15122.6131,97.1217,16498.1359,82.0416,22884.1767,79.8962,23212.3021,89.4366,17568.6829,94.564,14306.612,97.4048,14795.9535,96.9405,15554.074,93.1248,17521.8875
119,688139.SH,20210611,94.72,96.19,92.43,95.34,94.32,1.0200000000000102,1.0814,13500.16,128302.366,94.36,10194.978,96.6,14299.4346,97.2767,16332.4424,81.9664,23050.7657,79.7613,23210.8024,89.2792,17532.1207,95.756,14535.735,97.8895,14963.1545,97.2573,16104.6393,92.962,17552.045
120,688139.SH,20210610,92.01,95.48,91.6,94.32,92.52,1.7999999999999972,1.9455,11424.52,106867.436,94.284,10156.72,97.1715,14368.5123,97.1437,16305.2962,81.8501,23170.4687,79.5998,23258.9068,89.0612,17703.0209,96.002,14577.636,97.8686,15227.9325,97.3407,16353.9143,92.6563,17794.867
121,688139.SH,20210609,93.33,94.65,91.6,92.52,94.0,-1.480000000000004,-1.5745,9831.84,91291.598,93.96,10976.148,97.7469,14932.1538,96.9877,16275.3721,81.7208,23259.9272,79.4546,23381.204,88.8478,18088.1801,96.593,15028.535,97.9456,15666.5595,97.5288,16572.638,92.3036,17809.937
122,688139.SH,20210608,95.62,96.65,93.06,94.0,95.62,-1.6200000000000045,-1.6942,7503.0,71000.064,94.232,14327.518,98.3838,14918.2515,96.8683,16301.3215,81.6054,23349.3193,79.3195,23595.2141,88.6165,18645.0292,97.362,15113.613,97.9317,15947.488,97.6819,16826.5387,91.9545,17823.0137
123,688139.SH,20210607,94.98,96.95,93.7,95.62,94.96,0.6600000000000108,0.695,8715.37,83099.607,95.992,15884.532,98.8685,15179.3462,96.6423,16498.9529,81.4576,23443.5861,79.1489,23705.1149,88.4653,19192.4405,98.239,15803.13,98.0132,15961.4745,97.7076,17101.4507,91.5633,18016.5198
124,688139.SH,20210604,92.32,95.78,91.7,94.96,92.7,2.259999999999991,2.438,13308.87,125231.265,97.152,18876.492,99.194,15643.4185,96.4694,16726.7853,81.2948,23599.6282,78.9655,23723.1719,88.3571,19492.1004,98.857,16806.779,98.0171,16210.638,97.5476,17230.178,91.0985,18307.868
125,688139.SH,20210603,93.66,95.13,92.2,92.7,93.88,-1.1799999999999926,-1.2569,15521.66,145118.81,97.72,18998.552,99.372,16173.1823,96.2252,17057.8638,81.1099,23657.5643,78.7832,23731.5167,88.2809,19706.6032,99.441,16441.003,98.0352,16410.84,97.3494,17133.4523,90.7167,18413.3617
126,688139.SH,20210602,103.3,103.46,93.42,93.88,102.8,-8.920000000000002,-8.677,26588.69,258066.432,99.226,19080.922,99.8716,16881.3592,96.217,16922.4024,80.9275,23698.5706,78.6102,23796.4162,88.2729,19926.1663,100.201,15978.56,98.1532,16466.7295,97.208,16973.201,90.4236,18321.2612
127,688139.SH,20210601,101.42,103.98,99.36,102.8,101.42,1.3799999999999955,1.3607,15288.07,155415.863,100.492,15899.708,99.9518,16281.9,96.1803,16589.5706,80.7504,23686.9193,78.4182,23710.2729,88.2321,19967.7285,100.7983,14794.522,98.3971,16027.422,96.9559,16560.9937,90.0892,18172.5207
128,688139.SH,20210531,98.39,102.8,97.04,101.42,97.8,3.6200000000000045,3.7014,23675.17,238221.57,100.486,15721.728,99.4178,16659.5146,95.9691,16479.4391,80.4987,23806.6713,78.1733,23717.9292,88.0274,20210.0369,100.2455,15285.295,98.1287,16177.805,96.5207,16600.1137,89.6695,18163.0892
129,688139.SH,20210528,100.0,101.5,96.15,97.8,100.23,-2.430000000000007,-2.4244,13919.17,137546.006,100.562,14737.066,98.7119,16026.8408,95.8245,16455.6479,80.2374,23791.7803,77.9245,23727.857,87.8176,20450.8464,100.0231,15390.574,98.008,16889.0915,96.0285,16629.7927,89.2108,17983.3255
130,688139.SH,20210527,99.5,102.48,97.5,100.23,100.21,0.020000000000010232,0.02,15933.51,158601.453,101.162,13883.454,98.5449,15554.8069,95.7021,16815.7274,79.9832,23828.0228,77.6858,23774.1573,87.6085,20614.4752,99.7353,15878.229,98.01,17242.0535,95.8493,16529.686,88.8537,18014.5603
131,688139.SH,20210526,102.82,103.75,99.69,100.21,102.77,-2.5600000000000023,-2.491,10682.62,108114.956,101.176,12876.198,98.1964,15382.8938,95.3374,16681.2091,79.6952,23818.9221,77.4175,23841.1683,87.322,20800.6312,99.2981,16304.584,97.9966,17344.6895,95.596,16507.6493,88.4278,18008.9955
132,688139.SH,20210525,101.12,105.2,100.38,102.77,101.8,0.9699999999999989,0.9528,14398.17,147143.278,101.1045,13689.336,97.8203,15892.9162,94.9387,16744.7438,79.4159,23860.4881,77.164,24011.3266,87.012,21191.5347,98.5014,16781.363,97.8418,17683.0015,95.4429,16536.3487,88.0485,18127.5325
133,688139.SH,20210524,100.85,102.9,95.4,101.8,100.8,1.0,0.9921,18751.86,186437.452,100.0051,14848.862,97.2273,16065.3223,94.4434,16810.4659,79.1349,23905.3506,76.9225,24101.6888,86.6662,21377.4935,97.7874,16119.819,97.4419,17750.611,95.2341,16818.6187,87.6612,18266.2743
134,688139.SH,20210521,101.03,102.43,99.01,100.8,100.3,0.5,0.4985,9651.11,97059.124,99.4841,16044.082,96.9932,15992.2977,93.9801,16973.6532,78.8528,23879.1547,76.7056,24121.6115,86.3758,21843.8645,97.1773,15614.497,96.8929,17441.8775,94.9621,17065.619,87.2595,18264.4395
135,688139.SH,20210520,99.68,102.68,98.4,100.3,99.87,0.4299999999999926,0.4306,10897.23,109750.221,98.3086,17873.004,96.7342,16657.2685,93.5432,17503.3715,78.5792,23932.867,76.5109,24162.2814,86.1069,22453.4279,96.6293,16380.677,96.3037,17479.677,94.5297,17122.5783,86.896,18542.2157
136,688139.SH,20210519,96.6155,100.261,95.4302,99.8526,97.2728,2.5797999999999917,2.6521,14748.31,146255.292,97.4203,19732.97,96.6346,18734.4738,93.2295,18302.9594,78.315,24035.109,76.3325,24248.9144,85.7729,22939.5389,96.1055,16954.899,95.7116,17470.5215,94.0749,17187.4307,86.5296,19032.4528
137,688139.SH,20210518,99.1952,99.5836,94.6333,97.2728,99.1952,-1.9223999999999961,-1.938,20195.8,195378.93,95.8983,19873.39,96.4798,19213.7123,92.7617,18566.4185,78.0526,24184.396,76.1512,24287.6443,85.4017,23299.4979,95.9959,17260.322,95.0347,17444.2295,93.6107,17250.2443,86.1182,19646.573
138,688139.SH,20210517,96.4561,100.3705,96.3864,99.1952,94.9222,4.272999999999996,4.5016,24727.96,245575.848,95.5696,17390.776,96.6867,19043.7454,92.4148,18711.9224,77.8379,24280.2939,75.9867,24262.0038,85.0341,23263.1933,96.0119,17070.315,94.6582,17257.523,93.2366,17387.0587,85.8747,20119.2905
139,688139.SH,20210514,95.4999,96.4661,92.0337,94.9222,95.8585,-0.9363000000000028,-0.9768,18795.72,178138.06,94.8704,15184.912,96.5266,18483.8146,91.9581,18545.3324,77.6293,24334.3581,75.8041,24239.3364,84.6027,23155.4383,95.9929,18387.609,94.0312,17249.402,92.795,17484.8443,85.6798,20226.9888
140,688139.SH,20210513,91.7648,97.0936,91.1871,95.8585,92.2429,3.6156000000000006,3.9197,20197.06,193211.298,94.9501,14888.35,96.5151,18249.5562,91.5946,18579.2582,77.4481,24408.5367,75.652,24276.3215,84.2533,23122.5921,96.2848,18605.878,93.9062,16855.4145,92.6187,18127.761,85.5852,20403.6698
141,688139.SH,20210512,94.9222,95.968,90.958,92.2429,95.6294,-3.386499999999998,-3.5413,15450.41,143559.062,94.7907,14176.828,96.1274,17663.4123,91.1812,18603.0641,77.2678,24443.4966,75.4914,24306.907,83.9143,23141.1272,96.6951,18384.795,93.7449,16609.182,92.2216,18244.723,85.5226,20600.2003
142,688139.SH,20210511,92.6413,97.0039,92.6413,95.6294,95.6991,-0.06969999999999743,-0.0728,7782.73,74144.742,96.0935,14647.254,95.8791,17275.4654,90.9536,18870.9859,77.1119,24502.8926,75.3345,24357.1234,83.6127,23464.8907,97.1822,18584.64,93.9137,16413.8415,91.9962,18567.807,85.4989,20837.7912
143,688139.SH,20210510,94.2349,96.5159,90.8385,95.6991,95.3206,0.3785000000000025,0.3971,13698.64,129677.384,96.4541,16749.854,95.3275,17500.9569,90.5672,19158.8712,76.9202,24583.3758,75.1766,24482.544,83.2362,23713.9112,97.0965,19381.403,93.9575,17168.0185,91.5974,18943.846,85.3626,21265.7657
144,688139.SH,20210507,96.5159,98.9362,93.9062,95.3206,95.0616,0.25900000000000034,0.2725,17312.91,167066.119,97.1154,21590.306,94.6058,17541.2515,90.172,19257.1076,76.7189,24634.9858,75.0366,24639.8721,82.8279,23695.6271,96.6085,19269.258,93.8544,17791.18,91.1595,19152.198,85.1956,21733.053
145,688139.SH,20210506,99.6932,100.5996,93.2987,95.0616,98.7569,-3.695300000000003,-3.7418,16639.45,160313.302,97.6194,22323.406,94.1767,17475.7715,89.7135,19430.0629,76.5295,24664.9642,74.892,24820.5849,82.4202,23731.1421,95.978,18578.677,93.4799,17493.529,90.709,19275.3163,84.9756,21881.0267
146,688139.SH,20210430,97.482,99.0657,97.0338,98.7569,97.4322,1.324700000000007,1.3596,17802.54,175407.653,98.5995,22592.762,93.53,18085.4708,89.1821,19766.2403,76.354,24772.2788,74.7808,24961.3208,82.0035,23946.4687,95.3176,17986.144,93.0596,17303.6965,90.357,19539.3263,84.7035,22101.956
147,688139.SH,20210429,97.4422,101.5757,96.9143,97.4322,99.0059,-1.5737000000000023,-1.5895,18295.73,180306.782,98.2709,22522.026,93.0428,17555.7346,88.4292,19605.2456,76.152,24968.0914,74.6278,25036.4647,81.5096,24425.5369,94.0736,17628.137,92.4182,17245.2055,89.8149,19531.6027,84.3403,22471.92
148,688139.SH,20210428,98.4382,102.2729,95.6194,99.0059,97.8406,1.165300000000002,1.191,37900.9,377653.502,97.739,22012.952,92.6735,17323.1715,87.6687,19379.3841,75.928,25022.1226,74.4951,25258.1154,81.0717,24651.7221,93.3046,17444.731,91.8489,17545.4305,89.3092,19489.701,83.997,22639.4092
149,688139.SH,20210427,100.251,103.2092,97.3824,97.8406,99.9621,-2.1215000000000117,-2.1223,20978.41,209370.451,96.1015,16948.21,92.413,15295.6869,86.8312,18826.8097,75.6892,24840.6372,74.3532,25394.3141,80.6614,24624.4687,92.0695,16111.195,91.196,17033.462,88.6668,18999.4507,83.6806,22903.2223
150,688139.SH,20210426,98.3087,100.5199,96.8645,99.9621,97.1135,2.8486000000000047,2.9333,17986.23,178578.643,94.3365,14833.948,92.3103,15440.9069,85.9456,18980.2759,75.4552,24797.1701,74.1794,25496.8024,80.2255,24731.9575,91.5277,15104.951,90.7857,17888.7025,87.9719,19235.8197,83.3937,23476.3882
151,688139.SH,20210423,94.6234,101.1972,94.1353,97.1135,94.7728,2.3406999999999982,2.4698,17448.86,171569.877,92.0357,13379.526,91.8238,16069.8023,85.1247,19028.8718,75.2019,24856.2218,73.99,25712.232,79.7597,25032.36,90.7946,14833.569,89.9849,18174.687,87.0784,19047.236,82.9819,23965.877
152,688139.SH,20210422,90.0416,95.48,89.8225,94.7728,90.8185,3.9543000000000035,4.3541,15750.36,146836.002,89.8763,12734.248,91.1097,15601.42,84.4776,18809.6591,74.954,24818.5941,73.8306,25898.9449,79.3422,25049.9188,90.6452,14243.043,89.4032,18559.3905,86.2271,18819.4887,82.5636,24370.8165
153,688139.SH,20210421,89.2448,92.3325,87.7507,90.8185,89.0157,1.8028000000000048,2.0253,12577.19,114559.566,88.8703,12876.51,90.4852,15377.7615,83.8612,18865.9503,74.7223,24824.3692,73.7029,26106.8043,78.9577,25148.8116,90.8185,14954.634,88.8479,18725.0675,85.419,18931.589,82.1457,24399.5265
154,688139.SH,20210420,87.8603,91.3066,87.5217,89.0157,88.4579,0.5578000000000003,0.6306,10407.1,93329.584,88.0376,15274.18,90.109,15689.7254,83.4731,18929.0382,74.504,24913.0899,73.6086,26396.2842,78.6539,25248.7069,91.1004,16313.102,88.435,19093.668,84.6494,19385.558,81.7461,24467.3455
155,688139.SH,20210419,87.1531,89.2249,85.7388,88.4579,86.3165,2.14139999999999,2.4809,10714.12,94769.529,88.7189,15375.954,89.8807,16758.4277,83.0284,19002.0456,74.2849,24991.8179,73.545,26608.4481,78.3648,25346.4483,90.9819,16408.381,88.0745,19623.636,84.084,19693.271,81.4078,24566.0982
156,688139.SH,20210416,88.5874,90.6392,86.0176,86.3165,89.7428,-3.4262999999999977,-3.8179,14222.47,125203.131,89.5536,16287.612,89.6876,18062.0746,82.673,19151.4321,74.0517,25106.7085,73.4931,26917.2308,78.1022,25475.5639,90.8016,16621.249,87.8767,20315.9175,83.6391,19669.3213,81.1074,24747.316
157,688139.SH,20210415,86.8045,90.5396,86.1969,89.7428,86.6551,3.087699999999998,3.5632,16461.67,146691.065,91.4142,15751.838,89.9428,19897.5169,82.3306,19191.9365,73.8507,25281.8258,73.4785,27212.2811,77.8794,25616.2912,90.7627,16862.274,87.6855,20483.3355,83.2224,19784.0477,80.8291,25172.486
158,688139.SH,20210414,92.1333,93.7469,85.5097,86.6551,92.4222,-5.767099999999999,-6.24,24565.54,219314.93,92.7668,17032.758,89.4969,20454.7669,81.9691,19231.1474,73.6577,25373.5461,73.4434,27795.1364,77.6127,25878.8425,90.3932,17646.13,87.3115,20512.186,82.8184,19726.0647,80.4566,25339.1127
159,688139.SH,20210413,92.2927,94.6234,91.9341,92.4222,92.6313,-0.2090999999999923,-0.2257,10915.97,102103.508,94.1632,17352.024,89.4065,20499.1815,81.7596,19176.9456,73.5083,25356.5549,73.4845,28139.2889,77.41,25876.3927,90.3225,17955.729,86.9654,20443.5785,82.3931,19336.8583,80.097,25135.1425
160,688139.SH,20210412,94.4839,96.5756,91.9441,92.6313,95.6194,-2.988100000000003,-3.125,15272.41,143779.793,93.2449,17440.808,88.733,21125.9454,81.3266,19404.175,73.338,25395.5017,73.4265,28540.7296,77.1102,25914.1575,90.0436,20672.454,86.1939,21301.254,81.8582,19499.4347,79.6357,25286.152
161,688139.SH,20210409,97.2131,98.0,95.1214,95.6194,96.5059,-0.8864999999999981,-0.9186,11543.6,111450.408,92.0496,16954.886,87.9584,21485.6985,80.9253,19729.0359,73.1819,25466.7919,73.3238,28794.5599,76.8014,26072.0184,89.1751,21515.805,85.2203,21154.0695,81.2596,19510.3417,79.1553,25578.0942
162,688139.SH,20210408,93.3783,98.1095,92.1333,96.5059,93.6373,2.8686000000000007,3.0635,22866.27,220229.046,90.1113,17972.71,86.8957,22213.6108,80.4164,20575.1494,72.9986,25534.5007,73.2139,29047.4249,76.4692,26251.3168,88.1611,22875.738,84.0181,21107.7115,80.654,19718.7163,78.5902,26281.2452
163,688139.SH,20210407,88.3484,95.0517,88.1492,93.6373,87.8304,5.806899999999999,6.6115,26161.87,239772.483,88.0197,18259.502,85.9724,22343.8785,79.7889,21420.1274,72.8108,25485.8638,73.0604,29260.9547,76.088,26246.2164,86.8772,22495.501,82.7193,20920.0665,80.0882,19713.93,78.0583,26487.801
164,688139.SH,20210406,86.2667,89.0157,86.0674,87.8304,86.6551,1.175299999999993,1.3563,11359.89,99755.599,86.4818,18559.434,85.1151,21683.0292,79.4661,22078.8621,72.6351,25449.3034,72.8989,29340.9658,75.7338,26221.4664,85.7696,21874.234,81.4239,20921.786,79.557,19463.26,77.6348,26649.3847
165,688139.SH,20210402,85.6889,87.1133,84.2646,86.6551,85.928,0.7271000000000072,0.8462,12842.8,110419.97,86.8424,23904.1,84.6868,22119.8592,79.4564,22662.0965,72.5059,25544.3472,72.7664,29605.5185,75.4517,26849.9941,85.167,22838.891,80.6351,21335.716,79.2622,19961.853,77.2568,26944.0543
166,688139.SH,20210401,86.9838,89.4838,85.5495,85.928,86.0475,-0.11950000000000216,-0.1389,16632.72,145667.223,86.3005,26076.724,84.1543,22916.0585,79.5326,23148.9724,72.3812,25631.314,72.665,29854.9992,75.202,27220.7855,84.9519,24010.586,80.0579,21193.3575,78.9843,20877.475,76.8964,27405.2813
167,688139.SH,20210331,86.6451,89.1452,85.1511,86.0475,85.9479,0.09959999999999525,0.1159,24300.23,211441.805,86.2109,27778.766,83.467,23795.8092,79.7142,23600.6244,72.241,25682.0381,72.5348,30051.5754,74.9777,27375.8953,84.6083,24104.397,79.4523,21244.9345,78.6257,22042.9017,76.5609,27440.8322
168,688139.SH,20210330,90.8185,91.2667,85.3503,85.9479,89.6333,-3.6854000000000013,-4.1116,27661.53,244632.645,85.7348,26731.5,82.4756,22874.9238,79.8545,23759.6135,72.1222,25714.5282,72.3831,30080.0386,74.7778,27260.7043,84.2298,23378.242,79.031,20766.032,78.5128,22851.5223,76.2258,27421.9503
169,688139.SH,20210329,85.9081,90.44,83.8861,89.6333,83.9459,5.687400000000011,6.7751,38083.22,337699.482,85.0575,25189.034,81.37,21563.7631,79.8988,23930.1921,72.0256,25802.2056,72.2198,30094.0304,74.6076,27170.6432,83.6082,22931.428,78.4284,20027.423,78.5646,22969.1333,75.9271,27295.4138
