,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
148,000540.SZ,20170110,6.5258,6.6035,6.5063,6.5452,6.5549,-0.009699999999999598,-0.148,172248.09,116142.214,6.5879,316629.238,6.6072,385769.1138,6.5243,293366.2635
149,000540.SZ,20170109,6.5063,6.5743,6.4772,6.5549,6.5161,0.03880000000000017,0.5954,161195.48,108565.231,6.6481,477837.006,6.6064,389619.0154,6.5243,294773.3976
150,000540.SZ,20170106,6.5937,6.6326,6.5063,6.5161,6.6132,-0.09710000000000019,-1.4683,287123.04,193769.3,6.6831,547410.122,6.605,395531.4492,6.5223,297360.0791
151,000540.SZ,20170105,6.6811,6.6811,6.5937,6.6132,6.7103,-0.09710000000000019,-1.447,358891.53,244926.247,6.7122,570333.216,6.6057,397916.8315,6.5235,294838.0265
152,000540.SZ,20170104,6.7394,6.7977,6.6132,6.7103,6.8462,-0.13589999999999947,-1.985,603688.05,414611.473,6.718,627961.786,6.5975,398277.5815,6.5218,291162.6847
153,000540.SZ,20170103,6.7977,7.2541,6.72,6.8462,6.7297,0.11649999999999938,1.7311,978286.93,696560.629,6.6889,566540.27,6.5773,374362.0638,6.5169,279979.7406
154,000540.SZ,20161125,6.6909,6.8268,6.6423,6.7297,6.6617,0.0680000000000005,1.0208,509061.06,352419.546,6.6229,414611.686,6.5385,318204.9731,6.5095,262084.8488
155,000540.SZ,20161124,6.6423,6.7006,6.584,6.6617,6.6423,0.019400000000000084,0.2921,401738.51,274615.365,6.5743,350410.114,6.5101,293137.4069,6.5046,263088.7097
156,000540.SZ,20161123,6.5743,6.7588,6.5646,6.6423,6.5646,0.07769999999999921,1.1836,647034.38,444661.214,6.5432,308553.158,6.4847,277640.0492,6.5063,258461.7018
157,000540.SZ,20161122,6.5355,6.5646,6.5258,6.5646,6.5161,0.048500000000000654,0.7443,296580.47,199936.337,6.5219,223605.644,6.4638,243054.95,6.5106,247837.4541
158,000540.SZ,20161121,6.4869,6.5452,6.4578,6.5161,6.4869,0.02919999999999945,0.4501,218644.01,146600.825,6.5161,211900.974,6.4518,238238.3438,6.5175,252318.2185
159,000540.SZ,20161118,6.5161,6.5452,6.4675,6.4869,6.5063,-0.019400000000000084,-0.2982,188053.2,126159.155,6.518,231798.774,6.4384,244049.1385,6.5298,268638.7535
160,000540.SZ,20161117,6.5355,6.5355,6.4869,6.5063,6.5355,-0.02919999999999945,-0.4468,192453.73,128932.232,6.5219,266904.39,6.4361,246826.2531,6.5346,275925.6515
161,000540.SZ,20161116,6.5549,6.5549,6.5161,6.5355,6.5355,0.0,0.0,222296.81,149512.723,6.5102,286970.908,6.4317,247437.37,6.5375,275992.5571
162,000540.SZ,20161115,6.5258,6.5646,6.5063,6.5355,6.5258,0.009699999999999598,0.1486,238057.12,160122.454,6.4714,292160.496,6.4287,246306.5269,6.5412,281455.3306
163,000540.SZ,20161114,6.4869,6.5743,6.4675,6.5258,6.5063,0.01949999999999985,0.2997,318133.01,213784.845,6.4364,281185.612,6.4302,240704.5162,6.5412,278088.7318
164,000540.SZ,20161111,6.4384,6.5355,6.4092,6.5063,6.4481,0.05820000000000025,0.9026,363581.28,242281.327,6.3976,257613.582,6.4331,235979.8962,6.5412,273021.2547
165,000540.SZ,20161110,6.3704,6.4578,6.3704,6.4481,6.3413,0.10679999999999978,1.6842,292786.32,193884.945,6.3704,224382.944,6.4361,221272.1423,6.5421,267041.8712
166,000540.SZ,20161109,6.3607,6.3995,6.2927,6.3413,6.3607,-0.019399999999999196,-0.305,248244.75,162394.128,6.3626,212618.598,6.4443,220217.3808,6.5426,262844.0976
167,000540.SZ,20161108,6.351,6.3801,6.3315,6.3607,6.3315,0.02919999999999945,0.4612,183182.7,119903.888,6.3626,221806.516,6.4578,221039.02,6.5475,261258.8321
168,000540.SZ,20161107,6.3898,6.3995,6.3218,6.3315,6.3704,-0.038899999999999935,-0.6106,200272.86,130999.933,6.382,230001.114,6.4727,223903.9354,6.5512,263935.9868
169,000540.SZ,20161104,6.4189,6.4384,6.351,6.3704,6.4092,-0.03880000000000017,-0.6054,197428.09,129818.127,6.4054,230026.192,6.4884,222530.7408,6.5598,264880.0088
170,000540.SZ,20161103,6.3218,6.4384,6.3218,6.4092,6.3413,0.06789999999999985,1.0708,233964.59,153997.55,6.4306,232059.744,6.5019,224274.0146,6.5698,264509.8953
171,000540.SZ,20161102,6.4481,6.4578,6.3218,6.3413,6.4578,-0.11649999999999938,-1.804,294184.34,193736.773,6.4597,218313.022,6.5078,225441.5577,6.5789,265807.2438
172,000540.SZ,20161101,6.4578,6.4675,6.4092,6.4578,6.4481,0.009699999999999598,0.1504,224155.69,148620.489,6.5044,210818.744,6.5243,218302.2431,6.5912,265873.7197
173,000540.SZ,20161031,6.4675,6.4772,6.4189,6.4481,6.4966,-0.048499999999999766,-0.7465,200398.25,132869.823,6.5219,200463.702,6.5317,219054.1062,6.5966,263927.3344
174,000540.SZ,20161028,6.5646,6.5646,6.4966,6.4966,6.5549,-0.05830000000000002,-0.8894,207595.85,139619.2133,6.5432,216198.936,6.5392,220828.6985,6.602,266130.5176
175,000540.SZ,20161027,6.5549,6.5549,6.5258,6.5549,6.5646,-0.009700000000000486,-0.1478,165230.98,111271.1716,6.5471,226464.978,6.5467,233310.6031,6.6075,269419.3038
176,000540.SZ,20161026,6.5452,6.584,6.5161,6.5646,6.5452,0.019400000000000084,0.2964,256712.95,173078.2124,6.5471,237504.102,6.5474,262384.5531,6.6143,276205.8491
177,000540.SZ,20161025,6.5549,6.5549,6.5258,6.5452,6.5549,-0.009699999999999598,-0.148,172380.48,116113.4057,6.5413,222645.778,6.5594,261438.96,6.6183,277567.9574
178,000540.SZ,20161024,6.5063,6.5646,6.4869,6.5549,6.5161,0.03880000000000017,0.5954,279074.42,187764.4385,6.5413,232187.812,6.5781,270164.3046,6.6255,282348.7171
179,000540.SZ,20161021,6.5452,6.5549,6.4675,6.5161,6.5549,-0.03880000000000017,-0.5919,258926.06,173559.0592,6.5277,226201.458,6.5967,283229.8462,6.6283,282369.4838
180,000540.SZ,20161020,6.5452,6.5743,6.5161,6.5549,6.5355,0.019400000000000084,0.2968,220426.6,148609.3054,6.5355,214690.896,6.6289,322815.7031,6.6326,287417.0053
181,000540.SZ,20161019,6.5549,6.584,6.5063,6.5355,6.5452,-0.009700000000000486,-0.1482,182421.33,122878.8569,6.5355,217391.558,6.6363,339383.4823,6.6386,287763.5541
182,000540.SZ,20161018,6.4772,6.5452,6.4675,6.5452,6.4869,0.05830000000000002,0.8987,220090.65,147527.2162,6.5374,225600.882,6.6416,340330.1892,6.6454,296463.475
183,000540.SZ,20161017,6.5452,6.5743,6.4675,6.4869,6.5549,-0.06799999999999962,-1.0374,249142.65,167518.6185,6.5471,255554.874,6.6505,354787.1477,6.6546,301216.9997
184,000540.SZ,20161014,6.5452,6.5549,6.5063,6.5549,6.5549,0.0,0.0,201373.25,135465.6242,6.5627,314364.81,6.6543,345129.4638,6.668,314115.7909
185,000540.SZ,20161013,6.5452,6.5743,6.5063,6.5549,6.5452,0.009699999999999598,0.1482,233929.91,157493.1208,6.5957,322974.208,6.652,340857.5823,6.6851,348724.4965
186,000540.SZ,20161012,6.5743,6.584,6.5161,6.5452,6.5937,-0.048499999999999766,-0.7356,223467.95,150690.2493,6.6423,333350.218,6.6505,335192.3769,6.696,358322.9859
187,000540.SZ,20161011,6.5452,6.6229,6.5161,6.5937,6.5646,0.02909999999999968,0.4433,369860.61,250275.6463,6.6928,378441.92,6.6445,329545.7669,6.7086,380561.6532
188,000540.SZ,20161010,6.7006,6.7103,6.4481,6.5646,6.72,-0.15539999999999932,-2.3125,543192.33,365839.4889,6.7608,459178.238,6.6378,316044.6215,6.724,418031.8256
189,000540.SZ,20160930,6.7977,6.8268,6.7103,6.72,6.788,-0.0680000000000005,-1.0018,244420.24,170448.304,6.7783,437701.318,6.6318,295353.3623,6.7294,430861.5047
190,000540.SZ,20160929,6.8268,6.8754,6.7685,6.788,6.7977,-0.009699999999999598,-0.1427,285809.96,200699.3584,6.755,427762.974,6.6244,294426.3908,6.7211,433928.9656
191,000540.SZ,20160928,6.8754,6.9045,6.7588,6.7977,6.9336,-0.13590000000000035,-1.96,448926.46,315684.8064,6.7297,452207.204,6.6184,286659.7962,6.7157,436525.8076
192,000540.SZ,20160927,6.6132,6.9336,6.5549,6.9336,6.652,0.2816000000000001,4.2333,773542.2,538812.0503,6.6773,387140.464,6.6124,273517.3331,6.7094,433405.4432
193,000540.SZ,20160926,6.5937,6.7685,6.5937,6.652,6.6035,0.048499999999999766,0.7345,435807.73,300109.938,6.5957,261599.782,6.599,236817.5115,6.6997,429247.9929
194,000540.SZ,20160923,6.6714,6.6909,6.6035,6.6035,6.6617,-0.05819999999999936,-0.8737,194728.52,133139.3047,6.5724,206494.684,6.5982,215446.0392,6.6937,426777.0494
195,000540.SZ,20160922,6.5549,6.7491,6.5549,6.6617,6.5355,0.12619999999999987,1.931,408031.11,280678.8184,6.5452,197561.384,6.6005,221644.3438,6.6906,435109.5315
196,000540.SZ,20160921,6.5161,6.5646,6.4869,6.5355,6.5258,0.009699999999999598,0.1486,123592.76,83206.8052,6.5141,154824.306,6.602,214827.6877,6.682,434885.4788
197,000540.SZ,20160920,6.584,6.584,6.4966,6.5258,6.5355,-0.009699999999999598,-0.1484,145838.79,97928.1496,6.5044,184946.946,6.6214,235780.0538,6.6726,435706.4365
198,000540.SZ,20160919,6.4772,6.5452,6.4675,6.5355,6.4675,0.06799999999999962,1.0514,160282.24,107419.064,6.5238,202253.11,6.6348,247871.2723,6.6617,438297.3138
199,000540.SZ,20160914,6.4675,6.5063,6.4481,6.4675,6.5063,-0.03880000000000017,-0.5963,150062.02,100027.6853,6.5588,207165.508,6.6543,261305.4315,6.654,439503.0544
200,000540.SZ,20160913,6.5063,6.5549,6.4578,6.5063,6.4869,0.019400000000000084,0.2991,194345.72,129995.2082,6.6093,232767.992,6.6684,271283.7754,6.6503,443372.3215
201,000540.SZ,20160912,6.5063,6.584,6.4675,6.4869,6.6229,-0.13599999999999923,-2.0535,274205.96,184039.008,6.6598,253187.752,6.6804,289452.7038,6.6437,452595.9276
202,000540.SZ,20160909,6.72,6.7394,6.6229,6.6229,6.7103,-0.08740000000000059,-1.3025,232369.61,159269.0664,6.6909,229942.278,6.7013,286222.1885,6.6437,451942.4638
203,000540.SZ,20160908,6.72,6.7588,6.6811,6.7103,6.72,-0.009699999999999598,-0.1443,184844.23,127937.1327,6.6928,238529.652,6.7125,305133.6523,6.6386,457058.6915
204,000540.SZ,20160907,6.7103,6.7977,6.7103,6.72,6.7588,-0.03880000000000017,-0.5741,278074.44,193380.1818,6.687,265443.722,6.7237,320277.2108,6.6274,458454.6747
205,000540.SZ,20160906,6.7394,6.7783,6.6326,6.7588,6.6423,0.11650000000000027,1.7539,296444.52,205032.8032,6.7006,289023.538,6.7409,351786.9885,6.6189,457013.4197
206,000540.SZ,20160905,6.6617,6.7006,6.6229,6.6423,6.6326,0.009699999999999598,0.1462,157978.59,108166.8267,6.6889,290339.56,6.77,434988.89,6.6086,453735.055
207,000540.SZ,20160902,6.6617,6.7394,6.6035,6.6326,6.6811,-0.048499999999999766,-0.7259,275306.48,188870.2567,6.7181,325729.104,6.7917,465935.0408,6.6023,456815.9256
208,000540.SZ,20160901,6.788,6.8074,6.6811,6.6811,6.788,-0.10690000000000044,-1.5748,319414.58,221711.1514,6.7219,326623.906,6.8178,520110.13,6.5957,460062.2371
209,000540.SZ,20160831,6.6909,6.8462,6.6617,6.788,6.7006,0.08740000000000059,1.3044,395973.52,276530.9181,6.7181,348849.348,6.8515,621989.5062,6.5923,462756.3259
210,000540.SZ,20160830,6.8074,6.8268,6.6811,6.7006,6.788,-0.08740000000000059,-1.2876,303024.63,209796.7948,6.7122,316096.496,6.8485,666868.5754,6.5863,467131.2926
211,000540.SZ,20160829,6.6617,6.8462,6.6326,6.788,6.652,0.13600000000000012,2.0445,334926.31,233508.092,6.7258,351135.298,6.8283,670383.1354,6.5812,474998.1929
212,000540.SZ,20160826,6.6811,6.7297,6.6132,6.652,6.6617,-0.009699999999999598,-0.1456,279780.49,192299.9448,6.7394,360492.134,6.8141,673396.6954,6.5752,489806.4856
213,000540.SZ,20160825,6.7588,6.7783,6.5549,6.6617,6.7588,-0.09710000000000019,-1.4366,430541.79,295019.6157,6.7976,442076.346,6.8089,678246.9708,6.5612,489668.4632
214,000540.SZ,20160824,6.7783,6.8365,6.7491,6.7588,6.7685,-0.009700000000000486,-0.1433,232209.26,162554.6203,6.8928,631581.836,6.8044,693758.2862,6.5463,482687.4444
215,000540.SZ,20160823,6.8559,6.9045,6.72,6.7685,6.8559,-0.0873999999999997,-1.2748,478218.64,335271.2174,6.9258,697195.694,6.7805,702957.2392,6.5298,483662.5335
216,000540.SZ,20160822,6.9531,7.0113,6.8559,6.8559,6.9433,-0.0873999999999997,-1.2588,381710.49,272335.0856,6.9666,797468.494,6.7596,702942.9523,6.5141,480712.1506
217,000540.SZ,20160819,7.089,7.0987,6.9142,6.9433,7.1376,-0.19430000000000014,-2.7222,687701.55,494731.4571,7.0191,1049895.69,6.7222,704381.6315,6.4958,481237.2432
218,000540.SZ,20160818,6.8948,7.4192,6.8754,7.1376,6.9239,0.21370000000000022,3.0864,1378069.24,1016429.7693,6.9802,1108235.664,6.6662,663135.7677,6.4729,472575.3812
219,000540.SZ,20160817,6.9725,6.9725,6.8754,6.9239,6.9725,-0.04860000000000042,-0.697,560278.55,398735.3183,6.8404,902364.598,6.5908,575124.9508,6.4407,437573.6403
220,000540.SZ,20160816,7.1084,7.1084,6.9433,6.9725,7.1181,-0.14559999999999995,-2.0455,979582.64,705573.582,6.7763,865129.406,6.5407,547509.4792,6.4149,427014.8929
221,000540.SZ,20160815,6.7783,7.2347,6.7394,7.1181,6.7491,0.3689999999999998,5.4674,1643846.47,1187976.7721,6.6986,737779.692,6.4922,493819.8223,6.3881,405523.4935
222,000540.SZ,20160812,6.4384,6.8754,6.4189,6.7491,6.4384,0.31070000000000064,4.8257,979401.42,672524.9306,6.5957,535448.176,6.4279,406443.0423,6.3567,364684.0444
223,000540.SZ,20160811,6.5646,6.5937,6.4287,6.4384,6.6035,-0.1651000000000007,-2.5002,348713.91,233262.1468,6.5355,409927.022,6.4078,350488.1785,6.3347,342418.0279
224,000540.SZ,20160810,6.5743,6.6423,6.5258,6.6035,6.584,0.01950000000000074,0.2962,374102.59,253539.3727,6.5471,435790.822,6.4085,354919.52,6.3201,340718.4862
225,000540.SZ,20160809,6.5937,6.6132,6.5258,6.584,6.6035,-0.01950000000000074,-0.2953,342834.07,231819.0997,6.5005,441052.968,6.3876,344012.2177,6.3021,336803.5135
226,000540.SZ,20160808,6.4384,6.652,6.3801,6.6035,6.4481,0.1554000000000002,2.41,632188.89,428207.1823,6.4267,402787.218,6.3756,335261.2715,6.2864,330532.1956
227,000540.SZ,20160805,6.4966,6.5258,6.4092,6.4481,6.4966,-0.048499999999999766,-0.7465,351795.65,233998.1207,6.3374,323135.164,6.3607,300860.5969,6.269,318131.4238
228,000540.SZ,20160804,6.3413,6.5063,6.3121,6.4966,6.3704,0.12619999999999987,1.981,478032.91,316927.559,6.3024,293031.518,6.3592,294009.2538,6.2567,313328.705
229,000540.SZ,20160803,6.1859,6.5258,6.1762,6.3704,6.215,0.1554000000000002,2.5004,400413.32,262072.3905,6.2714,253748.356,6.3525,286905.2662,6.2436,305146.5024
230,000540.SZ,20160802,6.1859,6.215,6.147,6.215,6.1568,0.05820000000000025,0.9453,151505.32,96468.4344,6.2539,275255.358,6.3674,287720.6723,6.2336,300414.9094
231,000540.SZ,20160801,6.2733,6.2927,6.1276,6.1568,6.2733,-0.11650000000000027,-1.8571,233928.62,148803.9174,6.3083,295351.932,6.3958,317968.1392,6.2307,303722.7415
232,000540.SZ,20160729,6.3121,6.3218,6.2539,6.2733,6.3413,-0.0680000000000005,-1.0723,201277.42,130436.3854,6.3665,329830.478,6.4242,343858.1869,6.2273,301496.1576
233,000540.SZ,20160728,6.2733,6.3607,6.2344,6.3413,6.283,0.05830000000000002,0.9279,281617.1,182531.7676,6.3782,336036.526,6.4481,392868.2515,6.2202,302817.9229
234,000540.SZ,20160727,6.5646,6.5937,6.215,6.283,6.4869,-0.20389999999999997,-3.1433,507948.33,334111.0586,6.3956,325527.46,6.4354,392365.9923,6.2179,301151.3303
235,000540.SZ,20160726,6.4675,6.4869,6.4189,6.4869,6.4481,0.03880000000000017,0.6017,251988.19,167590.5057,6.4209,260933.818,6.4257,368153.5938,6.2173,292843.6794
236,000540.SZ,20160725,6.3704,6.5743,6.3704,6.4481,6.3315,0.11660000000000004,1.8416,406321.35,271190.0108,6.4092,263081.818,6.4033,369182.3708,6.2124,295555.3503
237,000540.SZ,20160722,6.4481,6.4578,6.3218,6.3315,6.4287,-0.09719999999999995,-1.512,232307.66,152417.2602,6.4015,258953.762,6.3868,366996.5454,6.2059,290989.6318
238,000540.SZ,20160721,6.4287,6.4675,6.3898,6.4287,6.4092,0.01949999999999985,0.3043,229071.77,151769.2965,6.4481,294694.95,6.3794,379862.39,6.203,291279.7165
239,000540.SZ,20160720,6.4189,6.4772,6.3995,6.4092,6.4287,-0.01949999999999985,-0.3033,184980.12,122531.0912,6.4791,357825.074,6.3592,392487.5031,6.197,294374.1179
240,000540.SZ,20160719,6.4092,6.4675,6.3801,6.4287,6.4092,0.01949999999999985,0.3043,262728.19,173513.7511,6.5025,434928.898,6.3308,392720.5746,6.1916,302080.015
241,000540.SZ,20160718,6.5646,6.5937,6.3995,6.4092,6.5646,-0.1554000000000002,-2.3672,385681.07,257465.5053,6.5335,550064.912,6.3017,387993.8785,6.1802,298201.1824
242,000540.SZ,20160715,6.6035,6.7297,6.5063,6.5646,6.584,-0.019399999999999196,-0.2947,411013.6,279241.6493,6.4869,527946.244,6.2748,377470.3392,6.1705,291169.5303
243,000540.SZ,20160714,6.5063,6.7685,6.4869,6.584,6.5258,0.05819999999999936,0.8918,544722.39,372549.5195,6.4054,484380.954,6.2352,365492.77,6.1587,286884.5103
244,000540.SZ,20160713,6.5161,6.6229,6.4772,6.5258,6.584,-0.05819999999999936,-0.884,570499.24,383501.217,6.3277,428508.934,6.1904,340695.4215,6.1447,276050.865
245,000540.SZ,20160712,6.1762,6.6423,6.147,6.584,6.1762,0.40779999999999994,6.6028,838408.26,550251.4683,6.2694,389990.21,6.1455,319190.0562,6.1342,266455.4085
246,000540.SZ,20160711,6.1665,6.2636,6.1568,6.1762,6.1568,0.019400000000000084,0.3151,275087.73,175792.54,6.1995,302221.286,6.1,273235.0762,6.1199,247477.5144
247,000540.SZ,20160708,6.1859,6.1956,6.1373,6.1568,6.1956,-0.03880000000000017,-0.6263,193187.15,122650.1185,6.1975,325843.388,6.0903,262044.4246,6.1176,245135.8529
248,000540.SZ,20160707,6.215,6.2344,6.1665,6.1956,6.2344,-0.03880000000000017,-0.6224,265362.29,169259.3538,6.1742,324807.968,6.0791,263381.0015,6.115,246506.3024
249,000540.SZ,20160706,6.2636,6.3315,6.1956,6.2344,6.2344,0.0,0.0,377905.62,242917.6466,6.1451,311991.738,6.0664,257468.7646,6.1133,247335.9241
250,000540.SZ,20160705,6.1568,6.2539,6.1568,6.2344,6.1665,0.06789999999999985,1.1011,399563.64,255722.6385,6.1101,286185.626,6.0522,243771.2569,6.1133,242030.4541
251,000540.SZ,20160704,6.0014,6.215,5.9917,6.1665,6.0402,0.12630000000000052,2.091,393198.24,248077.7486,6.0732,257333.938,6.0365,231461.6815,6.1145,236511.5094
252,000540.SZ,20160701,6.0499,6.0694,6.0305,6.0402,6.0499,-0.009700000000000486,-0.1603,188010.05,117079.3703,6.0402,223165.662,6.0327,221521.1715,6.1142,230533.5756
253,000540.SZ,20160630,6.0791,6.0888,6.0111,6.0499,6.0596,-0.009699999999999598,-0.1601,201281.14,125327.7975,6.0208,243749.55,6.0327,219229.9962,6.1176,231787.4812
254,000540.SZ,20160629,6.0694,6.0985,6.0305,6.0596,6.0499,0.009699999999999598,0.1603,248875.06,155544.0552,6.0091,251692.026,6.0312,222686.6346,6.1216,231655.3709
255,000540.SZ,20160628,5.982,6.0694,5.9722,6.0499,6.0014,0.048499999999999766,0.8081,255305.2,158248.3285,6.0072,227838.866,6.0469,220846.4723,6.1265,230799.1288
256,000540.SZ,20160627,5.9043,6.0111,5.8946,6.0014,5.9431,0.05830000000000002,0.981,222356.86,136856.1206,5.9994,218890.356,6.0634,218552.8569,6.1319,237435.3003
257,000540.SZ,20160624,5.9917,6.0305,5.8363,5.9431,5.9917,-0.04859999999999953,-0.8111,290929.49,178221.6536,6.0053,212119.626,6.088,227924.2523,6.1513,243406.6865
258,000540.SZ,20160623,6.0402,6.0499,5.9722,5.9917,6.0499,-0.05820000000000025,-0.962,240993.52,149126.2542,6.0266,193901.332,6.1097,224859.4392,6.1785,244772.0518
259,000540.SZ,20160622,6.0111,6.0499,6.0014,6.0499,6.0111,0.03880000000000017,0.6455,129609.26,80472.6679,6.0344,193610.46,6.1284,224949.9792,6.2022,247645.725
260,000540.SZ,20160621,6.0499,6.0791,6.0111,6.0111,6.0305,-0.019400000000000084,-0.3217,210562.65,131128.762,6.048,220482.93,6.1418,240693.9915,6.225,257785.1435
261,000540.SZ,20160620,6.0694,6.0694,6.0014,6.0305,6.0499,-0.019400000000000084,-0.3207,188503.21,117055.478,6.0538,210015.354,6.1582,258879.9892,6.247,269149.1962
262,000540.SZ,20160617,6.0402,6.1179,6.0402,6.0499,6.0305,0.019400000000000084,0.3217,199838.02,124977.3475,6.0538,221558.2,6.159,254444.9638,6.2696,272041.3188
263,000540.SZ,20160616,6.1179,6.1373,6.0208,6.0305,6.1179,-0.0873999999999997,-1.4286,239539.16,149452.9869,6.0965,226581.186,6.1612,250350.1085,6.2904,277585.3435
264,000540.SZ,20160615,6.0014,6.1956,5.9722,6.1179,6.0402,0.0777000000000001,1.2864,263971.61,166016.5476,6.1432,223770.994,6.1717,252333.4746,6.313,283009.2671
265,000540.SZ,20160614,6.0208,6.0791,6.0111,6.0402,6.0305,0.009699999999999598,0.1608,158224.77,98426.7278,6.1839,239813.672,6.1709,245595.5392,6.3319,296146.5141
266,000540.SZ,20160613,6.215,6.2247,6.0305,6.0305,6.2636,-0.2331000000000003,-3.7215,246217.44,156325.7551,6.2208,258386.102,6.1807,252213.1508,6.3622,303805.3479
267,000540.SZ,20160608,6.2733,6.3024,6.2441,6.2636,6.2636,0.0,0.0,224952.95,145297.6849,6.2616,257576.722,6.1859,248131.7985,6.3925,312256.6009
268,000540.SZ,20160607,6.351,6.351,6.2539,6.2636,6.3218,-0.05819999999999936,-0.9206,225488.2,146074.6706,6.2538,279442.416,6.1732,245863.9746,6.4213,338108.1894
269,000540.SZ,20160606,6.2539,6.3413,6.2344,6.3218,6.2247,0.0970999999999993,1.5599,344185.0,222596.4055,6.2461,323740.9,6.1582,246963.5308,6.4423,344954.2615
270,000540.SZ,20160603,6.2539,6.2539,6.1762,6.2247,6.2344,-0.009699999999999598,-0.1556,251086.92,160635.6358,6.1897,281073.476,6.1441,243070.0254,6.4593,357982.7379
271,000540.SZ,20160602,6.1956,6.2539,6.1859,6.2344,6.2247,0.009699999999999598,0.1558,242170.54,155123.8506,6.1606,260177.072,6.1448,238949.4654,6.4762,360619.1035
272,000540.SZ,20160601,6.1859,6.2636,6.1762,6.2247,6.2247,0.0,0.0,334281.42,214336.2973,6.147,264807.548,6.1478,236622.4638,6.4953,375365.0847
273,000540.SZ,20160531,6.0596,6.2344,6.0499,6.2247,6.0402,0.18450000000000077,3.0545,446980.62,284264.5659,6.1237,233226.954,6.1426,225519.9308,6.5079,374925.5768
274,000540.SZ,20160530,6.0791,6.0888,6.0208,6.0402,6.0791,-0.03890000000000082,-0.6399,130847.88,81494.2762,6.1121,192681.574,6.1373,208878.5631,6.5226,373136.6656
275,000540.SZ,20160527,6.1373,6.1373,6.0694,6.0791,6.1665,-0.0873999999999997,-1.4173,146604.9,92111.5356,6.1238,205143.97,6.1486,213950.9869,6.546,382320.0168
276,000540.SZ,20160526,6.1082,6.1956,5.9625,6.1665,6.1082,0.05830000000000002,0.9545,265322.92,165359.4833,6.1276,214917.238,6.1598,219578.52,6.5676,390673.3209
277,000540.SZ,20160525,6.1665,6.1956,6.0694,6.1082,6.1665,-0.05830000000000002,-0.9454,176378.45,111133.123,6.1082,209809.14,6.165,236164.0669,6.5837,392242.5
278,000540.SZ,20160524,6.0985,6.1665,6.0014,6.1665,6.0985,0.0680000000000005,1.115,244253.72,152488.9651,6.114,233247.336,6.2076,255318.3392,6.6037,401862.1371
279,000540.SZ,20160523,6.1082,6.1373,6.0694,6.0985,6.0985,0.0,0.0,193159.86,121465.3316,6.1276,223900.52,6.2613,262479.7385,6.6217,404676.6132
280,000540.SZ,20160520,6.0402,6.1373,6.0014,6.0985,6.0694,0.02909999999999968,0.4795,195471.24,122154.3871,6.1626,227652.452,6.3151,273675.0115,6.6365,409051.2915
281,000540.SZ,20160519,6.1082,6.1665,6.0499,6.0694,6.1373,-0.06789999999999985,-1.1063,239782.43,150782.8322,6.1742,226547.902,6.3711,295127.1846,6.6537,413142.8406
282,000540.SZ,20160518,6.2053,6.2053,5.9722,6.1373,6.2344,-0.09710000000000019,-1.5575,293569.43,184101.5449,6.1917,224719.984,6.4242,322600.8777,6.6743,414487.5035
283,000540.SZ,20160517,6.2733,6.3121,6.1956,6.2344,6.2733,-0.038899999999999935,-0.6201,197519.64,127197.6528,6.2014,205363.976,6.475,322082.8738,6.6909,417096.82
284,000540.SZ,20160516,6.1762,6.2927,6.0791,6.2733,6.1568,0.11650000000000027,1.8922,211919.52,135428.2217,6.1995,209812.614,6.5153,336760.9677,6.708,421663.1832
285,000540.SZ,20160513,6.1665,6.2539,6.1276,6.1568,6.1568,0.0,0.0,189948.49,121133.7484,6.1917,263615.716,6.5557,353071.2015,6.724,433555.5291
286,000540.SZ,20160512,6.1373,6.1859,5.9431,6.1568,6.1859,-0.02910000000000057,-0.4704,230642.84,144633.7743,6.2927,310702.816,6.602,393124.2415,6.749,456961.3871
287,000540.SZ,20160511,6.2636,6.3024,6.1665,6.1859,6.2247,-0.03880000000000017,-0.6233,196789.39,126183.0131,6.4345,332044.63,6.6724,407584.4169,6.7662,469987.2159
288,000540.SZ,20160510,6.2539,6.3121,6.1665,6.2247,6.2344,-0.009699999999999598,-0.1556,219762.83,141341.913,6.5568,360426.434,6.7398,433489.8515,6.7744,475121.5691
289,000540.SZ,20160509,6.6132,6.6132,6.1665,6.2344,6.6617,-0.4272999999999998,-6.4143,480935.03,315443.0333,6.6773,411343.766,6.818,501500.9385,6.7777,475476.7479
290,000540.SZ,20160506,6.8754,6.8851,6.652,6.6617,6.8657,-0.20400000000000063,-2.9713,425383.99,296106.1763,6.7821,434544.848,6.8751,499756.2938,6.7837,469538.3215
291,000540.SZ,20160505,6.7977,6.9239,6.7783,6.8657,6.7977,0.0680000000000005,1.0003,337351.91,238497.2428,6.8093,406835.126,6.8936,527584.6946,6.7794,470650.6991
292,000540.SZ,20160504,6.8268,6.8462,6.7783,6.7977,6.8268,-0.02910000000000057,-0.4263,338698.41,237571.3701,6.788,417031.716,6.8884,527844.0362,6.7643,467852.2947
293,000540.SZ,20160503,6.7588,6.8268,6.6326,6.8268,6.7588,0.0680000000000005,1.0061,474349.49,330404.8405,6.788,434082.546,6.8949,558985.2277,6.7501,466377.3497
294,000540.SZ,20160429,6.9822,6.9822,6.7103,6.7588,6.7977,-0.038899999999999935,-0.5723,596940.44,420444.7088,6.7746,481340.25,6.8818,547061.2785,6.7385,462093.0385
